YEAR_MONTH,DAY_TYPE,TIME_PER_HOUR,PT_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
2023-10,WEEKENDS/HOLIDAY,6,TRAIN,NS16,11602,5896
2023-10,WEEKDAY,6,TRAIN,NS16,61415,33672
2023-10,WEEKDAY,13,TRAIN,NS10,34423,29014
2023-10,WEEKENDS/HOLIDAY,13,TRAIN,NS10,19380,14951
2023-10,WEEKDAY,8,TRAIN,DT8,9452,12938
2023-10,WEEKENDS/HOLIDAY,8,TRAIN,DT8,1809,1428
2023-10,WEEKDAY,21,TRAIN,CC14,3008,7938
2023-10,WEEKENDS/HOLIDAY,21,TRAIN,CC14,1221,2887
2023-10,WEEKENDS/HOLIDAY,9,TRAIN,EW7,8881,6131
2023-10,WEEKDAY,9,TRAIN,EW7,25444,15987
2023-10,WEEKENDS/HOLIDAY,5,TRAIN,BP12,477,33
2023-10,WEEKDAY,5,TRAIN,BP12,3202,174
2023-10,WEEKDAY,10,TRAIN,EW26,33398,11224
2023-10,WEEKENDS/HOLIDAY,10,TRAIN,EW26,18858,6436
2023-10,WEEKENDS/HOLIDAY,6,TRAIN,TE18,226,523
2023-10,WEEKDAY,6,TRAIN,TE18,1149,2073
2023-10,WEEKDAY,20,TRAIN,EW27,45011,78032
2023-10,WEEKENDS/HOLIDAY,20,TRAIN,EW27,17977,30135
2023-10,WEEKENDS/HOLIDAY,15,TRAIN,NS21/DT11,29027,29582
2023-10,WEEKDAY,15,TRAIN,NS21/DT11,51262,53470
2023-10,WEEKDAY,15,TRAIN,EW3,16083,17038
2023-10,WEEKENDS/HOLIDAY,15,TRAIN,EW3,7598,8006
2023-10,WEEKENDS/HOLIDAY,13,TRAIN,CC27,924,898
2023-10,WEEKDAY,13,TRAIN,CC27,3950,7818
2023-10,WEEKENDS/HOLIDAY,16,TRAIN,DT21,4763,3921
2023-10,WEEKDAY,16,TRAIN,DT21,9611,6992
2023-10,WEEKENDS/HOLIDAY,5,TRAIN,EW6,195,28
2023-10,WEEKDAY,5,TRAIN,EW6,1213,212
2023-10,WEEKENDS/HOLIDAY,20,TRAIN,SW1,925,1054
2023-10,WEEKDAY,20,TRAIN,SW1,3040,2862
2023-10,WEEKDAY,8,TRAIN,DT13,10915,23099
2023-10,WEEKENDS/HOLIDAY,8,TRAIN,DT13,2269,4209
2023-10,WEEKENDS/HOLIDAY,11,TRAIN,CC19/DT9,4642,5321
2023-10,WEEKDAY,11,TRAIN,CC19/DT9,7367,8529
2023-10,WEEKDAY,13,TRAIN,DT2,4155,2027
2023-10,WEEKENDS/HOLIDAY,13,TRAIN,DT2,1100,629
2023-10,WEEKDAY,20,TRAIN,EW24/NS1,121892,49650
2023-10,WEEKENDS/HOLIDAY,20,TRAIN,EW24/NS1,48206,22977
2023-10,WEEKENDS/HOLIDAY,18,TRAIN,NS3,8938,11079
2023-10,WEEKDAY,18,TRAIN,NS3,23069,68546
2023-10,WEEKDAY,23,TRAIN,DT18,7274,1129
2023-10,WEEKENDS/HOLIDAY,23,TRAIN,DT18,2275,730
2023-10,WEEKDAY,23,TRAIN,CE1/DT16,42375,5473
2023-10,WEEKENDS/HOLIDAY,23,TRAIN,CE1/DT16,22961,2751
2023-10,WEEKENDS/HOLIDAY,10,TRAIN,TE3,4390,1837
2023-10,WEEKDAY,10,TRAIN,TE3,9666,2459
2023-10,WEEKDAY,9,TRAIN,SE1,7940,2411
2023-10,WEEKENDS/HOLIDAY,9,TRAIN,SE1,2687,1031
2023-10,WEEKENDS/HOLIDAY,9,TRAIN,DT3,5226,1847
2023-10,WEEKDAY,9,TRAIN,DT3,16130,3356
2023-10,WEEKENDS/HOLIDAY,17,TRAIN,PW4,3124,3635
2023-10,WEEKDAY,17,TRAIN,PW4,6303,9730
2023-10,WEEKDAY,16,TRAIN,NS25/EW13,52870,40162
2023-10,WEEKENDS/HOLIDAY,16,TRAIN,NS25/EW13,43090,36168
2023-10,WEEKDAY,9,TRAIN,TE8,10161,9789
2023-10,WEEKENDS/HOLIDAY,9,TRAIN,TE8,3384,5052
2023-10,WEEKDAY,22,TRAIN,BP8,1196,1292
2023-10,WEEKENDS/HOLIDAY,22,TRAIN,BP8,408,466
2023-10,WEEKDAY,13,TRAIN,TE13,3385,5170
2023-10,WEEKENDS/HOLIDAY,13,TRAIN,TE13,1689,1836
2023-10,WEEKDAY,12,TRAIN,PW4,4910,4360
2023-10,WEEKENDS/HOLIDAY,12,TRAIN,PW4,3118,2904
2023-10,WEEKDAY,17,TRAIN,TE19,31999,3777
2023-10,WEEKENDS/HOLIDAY,17,TRAIN,TE19,1541,1066
2023-10,WEEKDAY,7,TRAIN,DT10/TE11,15550,22195
2023-10,WEEKENDS/HOLIDAY,7,TRAIN,DT10/TE11,1911,1867
2023-10,WEEKENDS/HOLIDAY,18,TRAIN,DT34,2460,2205
2023-10,WEEKDAY,18,TRAIN,DT34,17696,11461
2023-10,WEEKDAY,23,TRAIN,CC6,3442,901
2023-10,WEEKENDS/HOLIDAY,23,TRAIN,CC6,5259,552
2023-10,WEEKENDS/HOLIDAY,17,TRAIN,NS13,24144,32131
2023-10,WEEKDAY,17,TRAIN,NS13,73258,117594
2023-10,WEEKDAY,10,TRAIN,CC8,10830,6239
2023-10,WEEKENDS/HOLIDAY,10,TRAIN,CC8,4486,3522
2023-10,WEEKDAY,22,TRAIN,TE7,1281,5126
2023-10,WEEKENDS/HOLIDAY,22,TRAIN,TE7,463,1848
2023-10,WEEKENDS/HOLIDAY,13,TRAIN,SW8,993,880
2023-10,WEEKDAY,13,TRAIN,SW8,3248,4191
2023-10,WEEKDAY,12,TRAIN,EW22,16983,14014
2023-10,WEEKENDS/HOLIDAY,12,TRAIN,EW22,3412,2147
2023-10,WEEKDAY,14,TRAIN,DT18,12251,11909
2023-10,WEEKENDS/HOLIDAY,14,TRAIN,DT18,3356,2683
2023-10,WEEKENDS/HOLIDAY,18,TRAIN,EW27,26390,35537
2023-10,WEEKDAY,18,TRAIN,EW27,108283,169788
2023-10,WEEKDAY,21,TRAIN,TE1,7500,4111
2023-10,WEEKENDS/HOLIDAY,21,TRAIN,TE1,828,2225
2023-10,WEEKDAY,23,TRAIN,NS20,3874,3076
2023-10,WEEKENDS/HOLIDAY,23,TRAIN,NS20,1318,1264
2023-10,WEEKDAY,12,TRAIN,BP11,3471,2219
2023-10,WEEKENDS/HOLIDAY,12,TRAIN,BP11,1613,1004
2023-10,WEEKDAY,13,TRAIN,DT24,4661,4459
2023-10,WEEKENDS/HOLIDAY,13,TRAIN,DT24,2321,1903
2023-10,WEEKDAY,17,TRAIN,SW5,9959,13634
2023-10,WEEKENDS/HOLIDAY,17,TRAIN,SW5,3935,4550
2023-10,WEEKENDS/HOLIDAY,17,TRAIN,CC28,2052,2009
2023-10,WEEKDAY,17,TRAIN,CC28,6363,7722
2023-10,WEEKDAY,0,TRAIN,DT29,45,789
2023-10,WEEKENDS/HOLIDAY,0,TRAIN,DT29,22,411
2023-10,WEEKDAY,22,TRAIN,CC24,13944,3186
2023-10,WEEKENDS/HOLIDAY,22,TRAIN,CC24,1412,1237
2023-10,WEEKDAY,22,TRAIN,TE1,2547,2681
2023-10,WEEKENDS/HOLIDAY,22,TRAIN,TE1,635,1864
2023-10,WEEKDAY,23,TRAIN,DT30,665,5695
2023-10,WEEKENDS/HOLIDAY,23,TRAIN,DT30,367,2406
2023-10,WEEKENDS/HOLIDAY,0,TRAIN,SE2,14,370
2023-10,WEEKDAY,0,TRAIN,SE2,32,842
2023-10,WEEKENDS/HOLIDAY,8,TRAIN,DT28,5286,3405
2023-10,WEEKDAY,8,TRAIN,DT28,32506,41856
2023-10,WEEKENDS/HOLIDAY,8,TRAIN,DT20,1057,2265
2023-10,WEEKDAY,8,TRAIN,DT20,12554,17782
2023-10,WEEKDAY,6,TRAIN,DT30,12706,3704
2023-10,WEEKENDS/HOLIDAY,6,TRAIN,DT30,1782,536
2023-10,WEEKENDS/HOLIDAY,15,TRAIN,CC21,4398,3451
2023-10,WEEKDAY,15,TRAIN,CC21,11167,8623
2023-10,WEEKENDS/HOLIDAY,16,TRAIN,EW22,2515,2875
2023-10,WEEKDAY,16,TRAIN,EW22,29980,8772
2023-10,WEEKENDS/HOLIDAY,15,TRAIN,TE13,1912,1414
2023-10,WEEKDAY,15,TRAIN,TE13,3983,3834
2023-10,WEEKDAY,21,TRAIN,NS2,16543,36055
2023-10,WEEKENDS/HOLIDAY,21,TRAIN,NS2,6300,13392
2023-10,WEEKDAY,19,TRAIN,TE8,13583,18446
2023-10,WEEKENDS/HOLIDAY,19,TRAIN,TE8,5102,4487
2023-10,WEEKDAY,11,TRAIN,PE3,6773,4513
2023-10,WEEKENDS/HOLIDAY,11,TRAIN,PE3,4063,2453
2023-10,WEEKDAY,23,TRAIN,NE8,11870,9227
2023-10,WEEKENDS/HOLIDAY,23,TRAIN,NE8,7501,4100
2023-10,WEEKDAY,5,TRAIN,NS18,4194,904
2023-10,WEEKENDS/HOLIDAY,5,TRAIN,NS18,662,115
2023-10,WEEKENDS/HOLIDAY,14,TRAIN,BP5,767,842
2023-10,WEEKDAY,14,TRAIN,BP5,1810,2198
2023-10,WEEKENDS/HOLIDAY,18,TRAIN,TE1,2163,2180
2023-10,WEEKDAY,18,TRAIN,TE1,19255,7452
2023-10,WEEKDAY,23,TRAIN,TE22,649,171
2023-10,WEEKENDS/HOLIDAY,23,TRAIN,TE22,573,70
2023-10,WEEKENDS/HOLIDAY,9,TRAIN,PE2,3622,931
2023-10,WEEKDAY,9,TRAIN,PE2,8734,2116
2023-10,WEEKDAY,11,TRAIN,DT34,5541,3343
2023-10,WEEKENDS/HOLIDAY,11,TRAIN,DT34,2434,1254
2023-10,WEEKENDS/HOLIDAY,11,TRAIN,TE12,2124,1969
2023-10,WEEKDAY,11,TRAIN,TE12,5890,4676
2023-10,WEEKENDS/HOLIDAY,23,TRAIN,CG2,4404,2965
2023-10,WEEKDAY,23,TRAIN,CG2,8883,7796
2023-10,WEEKDAY,18,TRAIN,CG1/DT35,86678,15922
2023-10,WEEKENDS/HOLIDAY,18,TRAIN,CG1/DT35,11883,9630
2023-10,WEEKDAY,14,TRAIN,PW6,1551,2231
2023-10,WEEKENDS/HOLIDAY,14,TRAIN,PW6,753,772
2023-10,WEEKENDS/HOLIDAY,15,TRAIN,EW1,12728,13397
2023-10,WEEKDAY,15,TRAIN,EW1,21648,26381
2023-10,WEEKENDS/HOLIDAY,10,TRAIN,SE4,2430,1379
2023-10,WEEKDAY,10,TRAIN,SE4,4646,2436
2023-10,WEEKDAY,15,TRAIN,BP12,2234,1537
2023-10,WEEKENDS/HOLIDAY,15,TRAIN,BP12,806,588
2023-10,WEEKDAY,19,TRAIN,NS10,36013,105459
2023-10,WEEKENDS/HOLIDAY,19,TRAIN,NS10,11323,21174
2023-10,WEEKENDS/HOLIDAY,16,TRAIN,SE3,1370,1418
2023-10,WEEKDAY,16,TRAIN,SE3,2163,3660
2023-10,WEEKDAY,13,TRAIN,CC14,9566,9267
2023-10,WEEKENDS/HOLIDAY,13,TRAIN,CC14,3530,3250
2023-10,WEEKDAY,11,TRAIN,NS20,37477,46752
2023-10,WEEKENDS/HOLIDAY,11,TRAIN,NS20,17828,21202
2023-10,WEEKENDS/HOLIDAY,17,TRAIN,BP4,687,751
2023-10,WEEKDAY,17,TRAIN,BP4,10808,3927
2023-10,WEEKENDS/HOLIDAY,10,TRAIN,DT29,4094,1274
2023-10,WEEKDAY,10,TRAIN,DT29,8812,2836
2023-10,WEEKENDS/HOLIDAY,13,TRAIN,EW11,9574,10528
2023-10,WEEKDAY,13,TRAIN,EW11,17197,18950
2023-10,WEEKENDS/HOLIDAY,11,TRAIN,SW3,1323,771
2023-10,WEEKDAY,11,TRAIN,SW3,2613,1695
2023-10,WEEKENDS/HOLIDAY,12,TRAIN,TE13,1729,2124
2023-10,WEEKDAY,12,TRAIN,TE13,5510,3530
2023-10,WEEKDAY,6,TRAIN,EW27,72431,49600
2023-10,WEEKENDS/HOLIDAY,6,TRAIN,EW27,12300,6897
2023-10,WEEKDAY,22,TRAIN,DT34,2153,4224
2023-10,WEEKENDS/HOLIDAY,22,TRAIN,DT34,637,1767
2023-10,WEEKENDS/HOLIDAY,14,TRAIN,SE1,1750,2042
2023-10,WEEKDAY,14,TRAIN,SE1,3632,4397
2023-10,WEEKENDS/HOLIDAY,7,TRAIN,TE6,4261,1278
2023-10,WEEKDAY,7,TRAIN,TE6,38033,12257
2023-10,WEEKENDS/HOLIDAY,23,TRAIN,CC12,206,753
2023-10,WEEKDAY,23,TRAIN,CC12,687,2476
2023-10,WEEKENDS/HOLIDAY,20,TRAIN,CE1/DT16,46690,16036
2023-10,WEEKDAY,20,TRAIN,CE1/DT16,80722,29094
2023-10,WEEKENDS/HOLIDAY,19,TRAIN,EW7,5900,9885
2023-10,WEEKDAY,19,TRAIN,EW7,16355,41076
2023-10,WEEKDAY,9,TRAIN,DT10/TE11,14666,5479
2023-10,WEEKENDS/HOLIDAY,9,TRAIN,DT10/TE11,3651,2361
2023-10,WEEKDAY,8,TRAIN,NE4/DT19,28242,92407
2023-10,WEEKENDS/HOLIDAY,8,TRAIN,NE4/DT19,6778,13424
2023-10,WEEKDAY,13,TRAIN,NE13,22692,21232
2023-10,WEEKENDS/HOLIDAY,13,TRAIN,NE13,14416,11268
2023-10,WEEKENDS/HOLIDAY,23,TRAIN,EW19,873,3328
2023-10,WEEKDAY,23,TRAIN,EW19,1864,8106
2023-10,WEEKDAY,0,TRAIN,NS25/EW13,713,124
2023-10,WEEKENDS/HOLIDAY,0,TRAIN,NS25/EW13,349,77
2023-10,WEEKENDS/HOLIDAY,5,TRAIN,PW3,140,4
2023-10,WEEKDAY,5,TRAIN,PW3,718,56
2023-10,WEEKENDS/HOLIDAY,19,TRAIN,CC5,3517,2218
2023-10,WEEKDAY,19,TRAIN,CC5,9453,6227
2023-10,WEEKENDS/HOLIDAY,5,TRAIN,EW3,1020,60
2023-10,WEEKDAY,5,TRAIN,EW3,5331,428
2023-10,WEEKDAY,20,TRAIN,DT24,3599,7346
2023-10,WEEKENDS/HOLIDAY,20,TRAIN,DT24,1299,2493
2023-10,WEEKDAY,14,TRAIN,TE18,9439,6937
2023-10,WEEKENDS/HOLIDAY,14,TRAIN,TE18,5971,3824
2023-10,WEEKENDS/HOLIDAY,10,TRAIN,EW12/DT14,14192,35025
2023-10,WEEKDAY,10,TRAIN,EW12/DT14,28604,66574
2023-10,WEEKDAY,8,TRAIN,CG1/DT35,3854,86165
2023-10,WEEKENDS/HOLIDAY,8,TRAIN,CG1/DT35,1125,5141
2023-10,WEEKENDS/HOLIDAY,10,TRAIN,DT21,2926,4109
2023-10,WEEKDAY,10,TRAIN,DT21,6129,9669
2023-10,WEEKENDS/HOLIDAY,21,TRAIN,PE3,1004,2708
2023-10,WEEKDAY,21,TRAIN,PE3,2831,7255
2023-10,WEEKENDS/HOLIDAY,10,TRAIN,NE5,2683,6106
2023-10,WEEKDAY,10,TRAIN,NE5,6731,20416
2023-10,WEEKENDS/HOLIDAY,19,TRAIN,NE14,10388,17307
2023-10,WEEKDAY,19,TRAIN,NE14,28933,83707
2023-10,WEEKDAY,5,TRAIN,DT27,870,391
2023-10,WEEKENDS/HOLIDAY,5,TRAIN,DT27,164,27
2023-10,WEEKENDS/HOLIDAY,18,TRAIN,TE19,1716,1449
2023-10,WEEKDAY,18,TRAIN,TE19,56167,5518
2023-10,WEEKDAY,21,TRAIN,PE6,4556,6141
2023-10,WEEKENDS/HOLIDAY,21,TRAIN,PE6,1587,2320
2023-10,WEEKENDS/HOLIDAY,22,TRAIN,CC16,765,1811
2023-10,WEEKDAY,22,TRAIN,CC16,2397,5656
2023-10,WEEKENDS/HOLIDAY,17,TRAIN,PW5,1883,2353
2023-10,WEEKDAY,17,TRAIN,PW5,3252,5059
2023-10,WEEKENDS/HOLIDAY,22,TRAIN,EW30,358,1142
2023-10,WEEKDAY,22,TRAIN,EW30,1251,896
2023-10,WEEKENDS/HOLIDAY,8,TRAIN,DT17,714,2546
2023-10,WEEKDAY,8,TRAIN,DT17,4997,145028
2023-10,WEEKDAY,12,TRAIN,SW7,3370,2490
2023-10,WEEKENDS/HOLIDAY,12,TRAIN,SW7,1467,1025
2023-10,WEEKENDS/HOLIDAY,23,TRAIN,NS10,2021,12051
2023-10,WEEKDAY,23,TRAIN,NS10,4581,26074
2023-10,WEEKENDS/HOLIDAY,23,TRAIN,NS25/EW13,14026,1348
2023-10,WEEKDAY,23,TRAIN,NS25/EW13,27371,2511
2023-10,WEEKDAY,7,TRAIN,EW23,106260,109781
2023-10,WEEKENDS/HOLIDAY,7,TRAIN,EW23,14277,13563
2023-10,WEEKENDS/HOLIDAY,18,TRAIN,SW4,1170,1393
2023-10,WEEKDAY,18,TRAIN,SW4,3123,5898
2023-10,WEEKDAY,0,TRAIN,EW3,129,2218
2023-10,WEEKENDS/HOLIDAY,0,TRAIN,EW3,54,1006
2023-10,WEEKDAY,12,TRAIN,NE8,24913,34228
2023-10,WEEKENDS/HOLIDAY,12,TRAIN,NE8,17709,23941
2023-10,WEEKENDS/HOLIDAY,19,TRAIN,CC2,2605,1544
2023-10,WEEKDAY,19,TRAIN,CC2,12657,6115
2023-10,WEEKENDS/HOLIDAY,9,TRAIN,CC5,977,2022
2023-10,WEEKDAY,9,TRAIN,CC5,4062,12331
2023-10,WEEKDAY,23,TRAIN,EW9,5509,12394
2023-10,WEEKENDS/HOLIDAY,23,TRAIN,EW9,3249,5830
2023-10,WEEKDAY,10,TRAIN,DT20,4613,6522
2023-10,WEEKENDS/HOLIDAY,10,TRAIN,DT20,2065,2901
2023-10,WEEKDAY,21,TRAIN,NE15,7631,33612
2023-10,WEEKENDS/HOLIDAY,21,TRAIN,NE15,3173,11587
2023-10,WEEKDAY,10,TRAIN,PW1,615,2116
2023-10,WEEKENDS/HOLIDAY,10,TRAIN,PW1,602,2058
2023-10,WEEKDAY,14,TRAIN,BP11,2394,2595
2023-10,WEEKENDS/HOLIDAY,14,TRAIN,BP11,1211,1078
2023-10,WEEKENDS/HOLIDAY,15,TRAIN,SW5,4019,3564
2023-10,WEEKDAY,15,TRAIN,SW5,6909,7534
2023-10,WEEKENDS/HOLIDAY,6,TRAIN,BP8,408,175
2023-10,WEEKDAY,6,TRAIN,BP8,4838,3126
2023-10,WEEKDAY,17,TRAIN,EW23,97540,87307
2023-10,WEEKENDS/HOLIDAY,17,TRAIN,EW23,25059,27341
2023-10,WEEKENDS/HOLIDAY,10,TRAIN,CC10/DT26,6853,4671
2023-10,WEEKDAY,10,TRAIN,CC10/DT26,13959,12514
2023-10,WEEKENDS/HOLIDAY,11,TRAIN,NE5,3671,6258
2023-10,WEEKDAY,11,TRAIN,NE5,8465,12409
2023-10,WEEKDAY,8,TRAIN,PW7,6220,3051
2023-10,WEEKENDS/HOLIDAY,8,TRAIN,PW7,1467,657
2023-10,WEEKENDS/HOLIDAY,18,TRAIN,EW17,11811,14187
2023-10,WEEKDAY,18,TRAIN,EW17,52363,85248
2023-10,WEEKDAY,21,TRAIN,NS17/CC15,35284,41326
2023-10,WEEKENDS/HOLIDAY,21,TRAIN,NS17/CC15,12459,15048
2023-10,WEEKDAY,10,TRAIN,NS9/TE2,47261,40962
2023-10,WEEKENDS/HOLIDAY,10,TRAIN,NS9/TE2,24426,20761
2023-10,WEEKDAY,16,TRAIN,CC6,8822,11901
2023-10,WEEKENDS/HOLIDAY,16,TRAIN,CC6,7179,9611
2023-10,WEEKENDS/HOLIDAY,12,TRAIN,EW1,16379,10201
2023-10,WEEKDAY,12,TRAIN,EW1,28776,19254
2023-10,WEEKDAY,5,TRAIN,NS20,924,2128
2023-10,WEEKENDS/HOLIDAY,5,TRAIN,NS20,157,212
2023-10,WEEKENDS/HOLIDAY,12,TRAIN,TE4,2290,1910
2023-10,WEEKDAY,12,TRAIN,TE4,3734,3156
2023-10,WEEKDAY,15,TRAIN,EW32,3159,1379
2023-10,WEEKENDS/HOLIDAY,15,TRAIN,EW32,2157,1208
2023-10,WEEKDAY,19,TRAIN,TE18,13898,9409
2023-10,WEEKENDS/HOLIDAY,19,TRAIN,TE18,4557,3230
2023-10,WEEKENDS/HOLIDAY,19,TRAIN,NS13,19626,31338
2023-10,WEEKDAY,19,TRAIN,NS13,50461,153769
2023-10,WEEKDAY,11,TRAIN,SW1,3217,3252
2023-10,WEEKENDS/HOLIDAY,11,TRAIN,SW1,1110,1146
2023-10,WEEKENDS/HOLIDAY,10,TRAIN,DT30,4700,1496
2023-10,WEEKDAY,10,TRAIN,DT30,10294,3077
2023-10,WEEKENDS/HOLIDAY,22,TRAIN,TE12,1029,318
2023-10,WEEKDAY,22,TRAIN,TE12,2646,765
2023-10,WEEKDAY,8,TRAIN,EW6,41087,20310
2023-10,WEEKENDS/HOLIDAY,8,TRAIN,EW6,5786,3957
2023-10,WEEKDAY,20,TRAIN,NE1/CC29,80624,25362
2023-10,WEEKENDS/HOLIDAY,20,TRAIN,NE1/CC29,38127,11964
2023-10,WEEKENDS/HOLIDAY,12,TRAIN,TE14/NS22,33002,57553
2023-10,WEEKDAY,12,TRAIN,TE14/NS22,53359,101687
2023-10,WEEKENDS/HOLIDAY,17,TRAIN,CC12,3842,2852
2023-10,WEEKDAY,17,TRAIN,CC12,11861,9601
2023-10,WEEKDAY,11,TRAIN,NE4/DT19,40359,81809
2023-10,WEEKENDS/HOLIDAY,11,TRAIN,NE4/DT19,20104,39125
2023-10,WEEKDAY,10,TRAIN,NS7,26636,17487
2023-10,WEEKENDS/HOLIDAY,10,TRAIN,NS7,12130,9971
2023-10,WEEKENDS/HOLIDAY,10,TRAIN,DT23,1102,1806
2023-10,WEEKDAY,10,TRAIN,DT23,2405,6029
2023-10,WEEKDAY,8,TRAIN,CC25,14591,31138
2023-10,WEEKENDS/HOLIDAY,8,TRAIN,CC25,2318,2162
2023-10,WEEKENDS/HOLIDAY,22,TRAIN,NE5,8576,3094
2023-10,WEEKDAY,22,TRAIN,NE5,21001,5671
2023-10,WEEKDAY,7,TRAIN,DT27,18627,23235
2023-10,WEEKENDS/HOLIDAY,7,TRAIN,DT27,2676,2274
2023-10,WEEKDAY,10,TRAIN,CC25,6356,4818
2023-10,WEEKENDS/HOLIDAY,10,TRAIN,CC25,3035,2169
2023-10,WEEKDAY,22,TRAIN,CC17/TE9,1757,4946
2023-10,WEEKENDS/HOLIDAY,22,TRAIN,CC17/TE9,700,1799
2023-10,WEEKENDS/HOLIDAY,23,TRAIN,NE1/CC29,13265,2441
2023-10,WEEKDAY,23,TRAIN,NE1/CC29,23686,3971
2023-10,WEEKDAY,6,TRAIN,DT31,12384,3711
2023-10,WEEKENDS/HOLIDAY,6,TRAIN,DT31,2007,695
2023-10,WEEKENDS/HOLIDAY,9,TRAIN,CC26,1271,1224
2023-10,WEEKDAY,9,TRAIN,CC26,4115,14211
2023-10,WEEKENDS/HOLIDAY,21,TRAIN,PE2,526,2943
2023-10,WEEKDAY,21,TRAIN,PE2,1094,7770
2023-10,WEEKDAY,5,TRAIN,EW17,5626,397
2023-10,WEEKENDS/HOLIDAY,5,TRAIN,EW17,607,43
2023-10,WEEKENDS/HOLIDAY,18,TRAIN,NS4/BP1,17966,24316
2023-10,WEEKDAY,18,TRAIN,NS4/BP1,71227,133849
2023-10,WEEKENDS/HOLIDAY,17,TRAIN,EW7,8771,9854
2023-10,WEEKDAY,17,TRAIN,EW7,22738,30068
2023-10,WEEKDAY,13,TRAIN,EW7,14477,15465
2023-10,WEEKENDS/HOLIDAY,13,TRAIN,EW7,8524,7988
2023-10,WEEKENDS/HOLIDAY,15,TRAIN,TE22,1600,3823
2023-10,WEEKDAY,15,TRAIN,TE22,1771,4122
2023-10,WEEKDAY,6,TRAIN,SW5,13286,2623
2023-10,WEEKENDS/HOLIDAY,6,TRAIN,SW5,1553,429
2023-10,WEEKENDS/HOLIDAY,21,TRAIN,CC6,6911,1602
2023-10,WEEKDAY,21,TRAIN,CC6,19948,3098
2023-10,WEEKDAY,23,TRAIN,NS21/DT11,22029,22230
2023-10,WEEKENDS/HOLIDAY,23,TRAIN,NS21/DT11,11611,11350
2023-10,WEEKENDS/HOLIDAY,12,TRAIN,SE4,2307,1480
2023-10,WEEKDAY,12,TRAIN,SE4,4307,3235
2023-10,WEEKDAY,8,TRAIN,CC17/TE9,20671,19376
2023-10,WEEKENDS/HOLIDAY,8,TRAIN,CC17/TE9,2404,3147
2023-10,WEEKENDS/HOLIDAY,11,TRAIN,CC23,1734,2012
2023-10,WEEKDAY,11,TRAIN,CC23,11108,16270
2023-10,WEEKDAY,19,TRAIN,EW18,25395,34944
2023-10,WEEKENDS/HOLIDAY,19,TRAIN,EW18,6226,7689
2023-10,WEEKDAY,13,TRAIN,DT3,7080,6696
2023-10,WEEKENDS/HOLIDAY,13,TRAIN,DT3,4304,2960
2023-10,WEEKDAY,5,TRAIN,DT8,130,318
2023-10,WEEKENDS/HOLIDAY,5,TRAIN,DT8,38,31
2023-10,WEEKDAY,20,TRAIN,EW11,16682,20087
2023-10,WEEKENDS/HOLIDAY,20,TRAIN,EW11,7169,7470
2023-10,WEEKDAY,10,TRAIN,NE12/CC13,56869,41373
2023-10,WEEKENDS/HOLIDAY,10,TRAIN,NE12/CC13,27678,22230
2023-10,WEEKENDS/HOLIDAY,13,TRAIN,EW17,13160,12880
2023-10,WEEKDAY,13,TRAIN,EW17,28781,26646
2023-10,WEEKDAY,8,TRAIN,CC5,4608,19628
2023-10,WEEKENDS/HOLIDAY,8,TRAIN,CC5,819,1263
2023-10,WEEKENDS/HOLIDAY,0,TRAIN,NE10,51,256
2023-10,WEEKDAY,0,TRAIN,NE10,136,555
2023-10,WEEKDAY,16,TRAIN,TE14/NS22,84151,67094
2023-10,WEEKENDS/HOLIDAY,16,TRAIN,TE14/NS22,59218,49782
2023-10,WEEKDAY,19,TRAIN,BP13,868,2813
2023-10,WEEKENDS/HOLIDAY,19,TRAIN,BP13,298,268
2023-10,WEEKENDS/HOLIDAY,18,TRAIN,CC23,2296,1868
2023-10,WEEKDAY,18,TRAIN,CC23,113384,12087
2023-10,WEEKENDS/HOLIDAY,5,TRAIN,DT29,355,13
2023-10,WEEKDAY,5,TRAIN,DT29,2295,53
2023-10,WEEKENDS/HOLIDAY,23,TRAIN,DT25,246,1105
2023-10,WEEKDAY,23,TRAIN,DT25,689,2636
2023-10,WEEKDAY,19,TRAIN,EW5,36316,83104
2023-10,WEEKENDS/HOLIDAY,19,TRAIN,EW5,13818,19836
2023-10,WEEKENDS/HOLIDAY,16,TRAIN,PE7,2611,2014
2023-10,WEEKDAY,16,TRAIN,PE7,4153,4847
2023-10,WEEKENDS/HOLIDAY,0,TRAIN,NS5,281,2648
2023-10,WEEKDAY,0,TRAIN,NS5,490,5312
2023-10,WEEKENDS/HOLIDAY,21,TRAIN,EW19,3807,7657
2023-10,WEEKDAY,21,TRAIN,EW19,9238,21529
2023-10,WEEKDAY,21,TRAIN,TE14/NS22,118185,19061
2023-10,WEEKENDS/HOLIDAY,21,TRAIN,TE14/NS22,49439,8296
2023-10,WEEKDAY,22,TRAIN,EW19,6026,16520
2023-10,WEEKENDS/HOLIDAY,22,TRAIN,EW19,2168,5701
2023-10,WEEKDAY,0,TRAIN,CC17/TE9,47,641
2023-10,WEEKENDS/HOLIDAY,0,TRAIN,CC17/TE9,16,322
2023-10,WEEKDAY,21,TRAIN,CC10/DT26,8814,16424
2023-10,WEEKENDS/HOLIDAY,21,TRAIN,CC10/DT26,2779,6729
2023-10,WEEKENDS/HOLIDAY,10,TRAIN,DT28,5385,1870
2023-10,WEEKDAY,10,TRAIN,DT28,9906,5882
